------+------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File            Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 1081 |  1 main_T0S09.s   1081 | Empty       | ?? |         |   -1 | 00/FFFF               | printInt8_SpcPad                                      ; value in A
 1082 |  1 main_T0S09.s   1082 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   hex2dec              
 1083 |  1 main_T0S09.s   1083 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pha                        
 1084 |  1 main_T0S09.s   1084 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            tya                        
 1085 |  1 main_T0S09.s   1085 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   printInt8_SPC        
 1086 |  1 main_T0S09.s   1086 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ora   #"0"                 
 1087 |  1 main_T0S09.s   1087 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
 1088 |  1 main_T0S09.s   1088 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   printInt8_1          
 1089 |  1 main_T0S09.s   1089 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1090 |  1 main_T0S09.s   1090 | Empty       | ?? |         |   -1 | 00/FFFF               | printInt8                                             ; value in A
 1091 |  1 main_T0S09.s   1091 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   hex2dec              
 1092 |  1 main_T0S09.s   1092 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pha                        
 1093 |  1 main_T0S09.s   1093 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            tya                        
 1094 |  1 main_T0S09.s   1094 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ora   #"0"                 
 1095 |  1 main_T0S09.s   1095 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
 1096 |  1 main_T0S09.s   1096 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   printInt8_1          
 1097 |  1 main_T0S09.s   1097 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1098 |  1 main_T0S09.s   1098 | Empty       | ?? |         |   -1 | 00/FFFF               | printInt8_SPC                                         
 1099 |  1 main_T0S09.s   1099 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #" "                 
 1100 |  1 main_T0S09.s   1100 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
 1101 |  1 main_T0S09.s   1101 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1102 |  1 main_T0S09.s   1102 | Empty       | ?? |         |   -1 | 00/FFFF               | printInt8_1                                           
 1103 |  1 main_T0S09.s   1103 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pla                        
 1104 |  1 main_T0S09.s   1104 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pha                        
 1105 |  1 main_T0S09.s   1105 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ora   #"0"                 
 1106 |  1 main_T0S09.s   1106 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
 1107 |  1 main_T0S09.s   1107 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pla                        
 1108 |  1 main_T0S09.s   1108 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1109 |  1 main_T0S09.s   1109 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1110 |  1 main_T0S09.s   1110 | Empty       | ?? |         |   -1 | 00/FFFF               | incImageIndex                                         
 1111 |  1 main_T0S09.s   1111 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpImgIndx            
 1112 |  1 main_T0S09.s   1112 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   #$255                
 1113 |  1 main_T0S09.s   1113 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   incImageIndex_0      
 1114 |  1 main_T0S09.s   1114 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            inx                        
 1115 |  1 main_T0S09.s   1115 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpImgIndx            
 1116 |  1 main_T0S09.s   1116 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1117 |  1 main_T0S09.s   1117 | Empty       | ?? |         |   -1 | 00/FFFF               | incImageIndex_0                                       
 1118 |  1 main_T0S09.s   1118 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1119 |  1 main_T0S09.s   1119 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1120 |  1 main_T0S09.s   1120 | Empty       | ?? |         |   -1 | 00/FFFF               | decImageIndex                                         
 1121 |  1 main_T0S09.s   1121 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpImgIndx            
 1122 |  1 main_T0S09.s   1122 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   #$0                  
 1123 |  1 main_T0S09.s   1123 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   decImageIndex_0      
 1124 |  1 main_T0S09.s   1124 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            dex                        
 1125 |  1 main_T0S09.s   1125 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpImgIndx            
 1126 |  1 main_T0S09.s   1126 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1127 |  1 main_T0S09.s   1127 | Empty       | ?? |         |   -1 | 00/FFFF               | decImageIndex_0                                       
 1128 |  1 main_T0S09.s   1128 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1129 |  1 main_T0S09.s   1129 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1130 |  1 main_T0S09.s   1130 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;----------------------------------------------
 1131 |  1 main_T0S09.s   1131 | Comment     | ?? |         |   -1 | 00/FFFF               |     ; Data Read / Write Routines
 1132 |  1 main_T0S09.s   1132 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;----------------------------------------------
 1133 |  1 main_T0S09.s   1133 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1134 |  1 main_T0S09.s   1134 | Empty       | ?? |         |   -1 | 00/FFFF               | reboot                                                
 1135 |  1 main_T0S09.s   1135 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   #$C600               
 1136 |  1 main_T0S09.s   1136 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1137 |  1 main_T0S09.s   1137 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1138 |  1 main_T0S09.s   1138 | Empty       | ?? |         |   -1 | 00/FFFF               | testR                                                 
 1139 |  1 main_T0S09.s   1139 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$0F                 
 1140 |  1 main_T0S09.s   1140 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$0B                 
 1141 |  1 main_T0S09.s   1141 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispPositionCursor   
 1142 |  1 main_T0S09.s   1142 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1143 |  1 main_T0S09.s   1143 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #<_title             
 1144 |  1 main_T0S09.s   1144 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #>_title             
 1145 |  1 main_T0S09.s   1145 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1146 |  1 main_T0S09.s   1146 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   printMsg             
 1147 |  1 main_T0S09.s   1147 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readDataBlock        
 1148 |  1 main_T0S09.s   1148 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   writeDataBlock       
 1149 |  1 main_T0S09.s   1149 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   seekDrive            
 1150 |  1 main_T0S09.s   1150 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #"$"                 
 1151 |  1 main_T0S09.s   1151 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT                 
 1152 |  1 main_T0S09.s   1152 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1153 |  1 main_T0S09.s   1153 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readKey              
 1154 |  1 main_T0S09.s   1154 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1155 |  1 main_T0S09.s   1155 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1156 |  1 main_T0S09.s   1156 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1157 |  1 main_T0S09.s   1157 | Empty       | ?? |         |   -1 | 00/FFFF               | readDataBlock                                         
 1158 |  1 main_T0S09.s   1158 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1159 |  1 main_T0S09.s   1159 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$01                 ; 1 -> Read Command
 1160 |  1 main_T0S09.s   1160 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioCmd                
 1161 |  1 main_T0S09.s   1161 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1162 |  1 main_T0S09.s   1162 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$02                 
 1163 |  1 main_T0S09.s   1163 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioTrack              ; Track to read is 2
 1164 |  1 main_T0S09.s   1164 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1165 |  1 main_T0S09.s   1165 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$00                 
 1166 |  1 main_T0S09.s   1166 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioSector             ; First block of 256 Bytes is at sector 0
 1167 |  1 main_T0S09.s   1167 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1168 |  1 main_T0S09.s   1168 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #>RES_BLK            ; set the data buffer to $2100 (high byte is only changed)
 1169 |  1 main_T0S09.s   1169 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioBuffer+1           
 1170 |  1 main_T0S09.s   1170 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1171 |  1 main_T0S09.s   1171 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   CALL_RWTS            
 1172 |  1 main_T0S09.s   1172 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1173 |  1 main_T0S09.s   1173 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #>RES_BLK_P2         ; 2nd Read data buffer is $2200, put a check on if it is need to do a 2nd read
 1174 |  1 main_T0S09.s   1174 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   #ioBuffer+1          
 1175 |  1 main_T0S09.s   1175 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1176 |  1 main_T0S09.s   1176 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$01                 ; 2nd block of 256 Bytes is at sector 1
 1177 |  1 main_T0S09.s   1177 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioSector             
 1178 |  1 main_T0S09.s   1178 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1179 |  1 main_T0S09.s   1179 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   CALL_RWTS            
 1180 |  1 main_T0S09.s   1180 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1181 |  1 main_T0S09.s   1181 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1182 |  1 main_T0S09.s   1182 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1183 |  1 main_T0S09.s   1183 | Empty       | ?? |         |   -1 | 00/FFFF               | writeDataBlock                                        
 1184 |  1 main_T0S09.s   1184 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #>CMD_BLK            
 1185 |  1 main_T0S09.s   1185 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioBuffer+1           
 1186 |  1 main_T0S09.s   1186 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$03                 
 1187 |  1 main_T0S09.s   1187 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioTrack              
 1188 |  1 main_T0S09.s   1188 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$00                 
 1189 |  1 main_T0S09.s   1189 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioSector             ; Only block of 256 Bytes is at sector 0
 1190 |  1 main_T0S09.s   1190 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$02                 ; 2 -> Write Command
 1191 |  1 main_T0S09.s   1191 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioCmd                
 1192 |  1 main_T0S09.s   1192 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   CALL_RWTS            
 1193 |  1 main_T0S09.s   1193 | Comment     | ?? |         |   -1 | 00/FFFF               |             ;jsr     readKey
 1194 |  1 main_T0S09.s   1194 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1195 |  1 main_T0S09.s   1195 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1196 |  1 main_T0S09.s   1196 | Empty       | ?? |         |   -1 | 00/FFFF               | seekDrive                                             
 1197 |  1 main_T0S09.s   1197 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$01                 
 1198 |  1 main_T0S09.s   1198 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioTrack              
 1199 |  1 main_T0S09.s   1199 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$02                 
 1200 |  1 main_T0S09.s   1200 | Comment     | ?? |         |   -1 | 00/FFFF               |                                  ; 0 -> Seek Command
 1201 |  1 main_T0S09.s   1201 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   ioCmd                
 1202 |  1 main_T0S09.s   1202 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   CALL_RWTS            
 1203 |  1 main_T0S09.s   1203 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1204 |  1 main_T0S09.s   1204 | Empty       | ?? |         |   -1 | 00/FFFF               | CALL_RWTS                                             
 1205 |  1 main_T0S09.s   1205 | Comment     | ?? |         |   -1 | 00/FFFF               |             ; RWTS is located at $3D00
 1206 |  1 main_T0S09.s   1206 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$00                 
 1207 |  1 main_T0S09.s   1207 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   $48                  
 1208 |  1 main_T0S09.s   1208 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #<iocb               
 1209 |  1 main_T0S09.s   1209 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #>iocb               
 1210 |  1 main_T0S09.s   1210 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            JSR   RWTS                 
 1211 |  1 main_T0S09.s   1211 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1212 |  1 main_T0S09.s   1212 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1213 |  1 main_T0S09.s   1213 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1214 |  1 main_T0S09.s   1214 | Empty       | ?? |         |   -1 | 00/FFFF               | readKey                                               
 1215 |  1 main_T0S09.s   1215 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   $C000                ; Wait until a key is pressed
 1216 |  1 main_T0S09.s   1216 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bpl   readKey              
 1217 |  1 main_T0S09.s   1217 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bit   $C010                
 1218 |  1 main_T0S09.s   1218 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
 1219 |  1 main_T0S09.s   1219 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1220 |  1 main_T0S09.s   1220 | Empty       | ?? |         |   -1 | 00/FFFF               | _loading                                              
 1221 |  1 main_T0S09.s   1221 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "LOADING:"           
 1222 |  1 main_T0S09.s   1222 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1223 |  1 main_T0S09.s   1223 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1224 |  1 main_T0S09.s   1224 | Empty       | ?? |         |   -1 | 00/FFFF               | _error                                                
 1225 |  1 main_T0S09.s   1225 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "ERROR:"             
 1226 |  1 main_T0S09.s   1226 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1227 |  1 main_T0S09.s   1227 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1228 |  1 main_T0S09.s   1228 | Empty       | ?? |         |   -1 | 00/FFFF               | _error_10                                             
 1229 |  1 main_T0S09.s   1229 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "10 UNABLE TO GET DISK LIST"
 1230 |  1 main_T0S09.s   1230 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1231 |  1 main_T0S09.s   1231 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1232 |  1 main_T0S09.s   1232 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1233 |  1 main_T0S09.s   1233 | Empty       | ?? |         |   -1 | 00/FFFF               | _pressanykey                                          
 1234 |  1 main_T0S09.s   1234 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "PRESS ANY <KEY> TO CONTINUE"
 1235 |  1 main_T0S09.s   1235 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1236 |  1 main_T0S09.s   1236 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1237 |  1 main_T0S09.s   1237 | Empty       | ?? |         |   -1 | 00/FFFF               | _path                                                 
 1238 |  1 main_T0S09.s   1238 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "PATH:/"             
 1239 |  1 main_T0S09.s   1239 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1240 |  1 main_T0S09.s   1240 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1241 |  1 main_T0S09.s   1241 | Empty       | ?? |         |   -1 | 00/FFFF               | _title                                                
 1242 |  1 main_T0S09.s   1242 | Data        | ?? |         |   -1 | 00/FFFF :             |                            asc   "BOOTLOADER"         
 1243 |  1 main_T0S09.s   1243 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1244 |  1 main_T0S09.s   1244 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1245 |  1 main_T0S09.s   1245 | Empty       | ?? |         |   -1 | 00/FFFF               | _option                                               
 1246 |  1 main_T0S09.s   1246 | Data        | ?? |         |   -1 | 00/FFFF :             |                            ASC   "[R]EFRESH [B]OOT [M]AIN"
 1247 |  1 main_T0S09.s   1247 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  
 1248 |  1 main_T0S09.s   1248 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1249 |  1 main_T0S09.s   1249 | Data        | ?? |         |   -1 | 00/FFFF :             | iocb                       dfb   $01                  ;
 1250 |  1 main_T0S09.s   1250 | Data        | ?? |         |   -1 | 00/FFFF :             | ioslot                     dfb   $60                  ; Slot number ex:60
 1251 |  1 main_T0S09.s   1251 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $01                  ; Drive number $01
 1252 |  1 main_T0S09.s   1252 | Data        | ?? |         |   -1 | 00/FFFF :             | ioVolume                   dfb   $FE                  ; Volume track expected ($00 everything)
 1253 |  1 main_T0S09.s   1253 | Data        | ?? |         |   -1 | 00/FFFF :             | ioTrack                    dfb   $02                  ; Track number 0x00 -> 0x22
 1254 |  1 main_T0S09.s   1254 | Data        | ?? |         |   -1 | 00/FFFF :             | ioSector                   dfb   $00                  ; Sector number 0x00 -> 0x0F
 1255 |  1 main_T0S09.s   1255 | Data        | ?? |         |   -1 | 00/FFFF :             | ioDct                      dfb   <dct,>dct            ; DCT LOW HIGH
 1256 |  1 main_T0S09.s   1256 | Data        | ?? |         |   -1 | 00/FFFF :             | ioBuffer                   dfb   $00,$00              ; Buffer to read/write Low / High
 1257 |  1 main_T0S09.s   1257 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00                  ; not used
 1258 |  1 main_T0S09.s   1258 | Data        | ?? |         |   -1 | 00/FFFF :             | ioByte                     dfb   $01                  ; Byte Count $00 for 256
 1259 |  1 main_T0S09.s   1259 | Data        | ?? |         |   -1 | 00/FFFF :             | ioCmd                      dfb   $01                  ; $OO -> SEEK, $01 -> READ, $02 -> WRITE, $04 -> FORMAT
 1260 |  1 main_T0S09.s   1260 | Data        | ?? |         |   -1 | 00/FFFF :             | ioRet                      dfb   $00                  ; Return code
 1261 |  1 main_T0S09.s   1261 | Data        | ?? |         |   -1 | 00/FFFF :             | ioLast                     dfb   $FE,$60,$01          
 1262 |  1 main_T0S09.s   1262 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1263 |  1 main_T0S09.s   1263 | Empty       | ?? |         |   -1 | 00/FFFF               | dct                                                   
 1264 |  1 main_T0S09.s   1264 | Data        | ?? |         |   -1 | 00/FFFF :             |                            dfb   $00,$01,$EF,$D8      
 1265 |  1 main_T0S09.s   1265 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1266 |  1 main_T0S09.s   1266 | Directive   | ?? |         |   -1 | 00/FFFF               |                            put   vibr_lib.s           
 1267 |  2   vibr_lib.s      1 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1268 |  2   vibr_lib.s      2 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1269 |  2   vibr_lib.s      3 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_1_low                 EQU   $90                  
 1270 |  2   vibr_lib.s      4 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_1_high                EQU   $91                  
 1271 |  2   vibr_lib.s      5 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1272 |  2   vibr_lib.s      6 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_2_low                 EQU   $92                  
 1273 |  2   vibr_lib.s      7 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_2_high                EQU   $93                  
 1274 |  2   vibr_lib.s      8 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1275 |  2   vibr_lib.s      9 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_result_low            EQU   $94                  ;
 1276 |  2   vibr_lib.s     10 | Equivalence | ?? |         |   -1 | 00/FFFF               | calc_result_high           EQU   $95                  ;
 1277 |  2   vibr_lib.s     11 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1278 |  2   vibr_lib.s     12 | Empty       | ?? |         |   -1 | 00/FFFF               | hex2dec                                               
 1279 |  2   vibr_lib.s     13 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            LDX   #0                   ; en A le nombre en hexadécimal
 1280 |  2   vibr_lib.s     14 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            LDY   #0                   
 1281 |  2   vibr_lib.s     15 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            CMP   #200                 ; j'ajoute la gestion de 200
 1282 |  2   vibr_lib.s     16 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            BCC   hexCENTAINE          
 1283 |  2   vibr_lib.s     17 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            INX                        ; 240 - 100 = 140
 1284 |  2   vibr_lib.s     18 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            SBC   #100                 ; c'est voulu pour passer une fois après
 1285 |  2   vibr_lib.s     19 | Empty       | ?? |         |   -1 | 00/FFFF               | hexCENTAINE                                           
 1286 |  2   vibr_lib.s     20 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            CMP   #100                 
 1287 |  2   vibr_lib.s     21 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            BCC   hexDIZAINE           
 1288 |  2   vibr_lib.s     22 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            INX                        
 1289 |  2   vibr_lib.s     23 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            SBC   #100                 
 1290 |  2   vibr_lib.s     24 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            BNE   hexCENTAINE          
 1291 |  2   vibr_lib.s     25 | Empty       | ?? |         |   -1 | 00/FFFF               | hexDIZAINE                                            
 1292 |  2   vibr_lib.s     26 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            CMP   #10                  
 1293 |  2   vibr_lib.s     27 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            BCC   hexEND               
 1294 |  2   vibr_lib.s     28 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            INY                        
 1295 |  2   vibr_lib.s     29 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            SBC   #10                  
 1296 |  2   vibr_lib.s     30 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            BNE   hexDIZAINE           
 1297 |  2   vibr_lib.s     31 | Empty       | ?? |         |   -1 | 00/FFFF               | hexEND                                                
 1298 |  2   vibr_lib.s     32 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            RTS                        
 1299 |  2   vibr_lib.s     33 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1300 |  2   vibr_lib.s     34 | Empty       | ?? |         |   -1 | 00/FFFF               | add16test                                             
 1301 |  2   vibr_lib.s     35 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$02                 ; adding 02FF & 00EE => should give
 1302 |  2   vibr_lib.s     36 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   calc_1_high          
 1303 |  2   vibr_lib.s     37 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1304 |  2   vibr_lib.s     38 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$ff                 
 1305 |  2   vibr_lib.s     39 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   calc_1_low           
 1306 |  2   vibr_lib.s     40 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1307 |  2   vibr_lib.s     41 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$00                 
 1308 |  2   vibr_lib.s     42 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   calc_2_high          
 1309 |  2   vibr_lib.s     43 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1310 |  2   vibr_lib.s     44 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$ee                 
 1311 |  2   vibr_lib.s     45 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sta   calc_2_low           
 1312 |  2   vibr_lib.s     46 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
 1313 |  2   vibr_lib.s     47 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   add_16B_16B          
 1314 |  2   vibr_lib.s     48 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readKey              
 1315 |  2   vibr_lib.s     49 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
